,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2052-05-22 13:36:01.199956,2051-10-25 00:00:00,2052-01-20 18:57:33.587982,2052-08-20 00:00:00,186.15588384702525,176.19725033310479,87,90
2053-06-22 13:32:43.528036,2052-11-24 00:00:00,2053-02-19 01:54:51.611071,2053-09-19 00:00:00,216.06386461987157,206.15968505620344,87,89
2054-07-23 22:37:56.672340,2053-12-25 00:00:00,2054-03-22 12:49:10.007772,2054-10-19 00:00:00,246.46806357794756,236.60454712079141,87,88
2055-08-25 08:16:41.738032,2055-01-28 00:00:00,2055-04-24 21:44:11.739604,2055-11-19 00:00:00,278.19112148246501,268.35030079621549,86,86
2056-09-27 09:46:35.570205,2056-03-05 00:00:00,2056-05-29 15:42:19.149758,2056-12-20 00:00:00,311.82315618820309,301.98291838672941,85,84
2057-11-02 04:26:42.373556,2057-04-12 00:00:00,2057-07-06 05:34:53.496302,2058-01-23 00:00:00,347.42805842543584,337.5496021895375,85,82
2058-12-09 05:33:47.489257,2058-05-20 00:00:00,2058-08-13 12:03:34.853450,2059-03-01 00:00:00,24.242304094376532,14.290904721576123,85,82
2060-01-15 03:09:41.748534,2059-06-26 00:00:00,2059-09-19 13:31:27.394058,2060-04-08 00:00:00,60.847053562524167,50.81956763003442,85,84
2061-02-18 23:12:57.139178,2060-07-29 00:00:00,2060-10-23 09:31:20.818521,2061-05-16 00:00:00,95.937719057138949,85.868852271143865,86,87
2062-03-25 00:10:28.036035,2061-08-30 00:00:00,2061-11-24 22:04:56.935262,2062-06-21 00:00:00,128.97925268159457,118.92431185411179,86,88
2063-04-26 11:19:40.220870,2062-09-29 00:00:00,2062-12-25 18:27:40.349075,2063-07-24 00:00:00,160.22026311298046,150.21070824399877,87,89
2064-05-26 18:26:40.413447,2063-10-29 00:00:00,2064-01-24 19:37:25.143374,2064-08-24 00:00:00,190.35368965160873,180.40225957077456,87,90
2065-06-26 19:28:45.123314,2064-11-28 00:00:00,2065-02-23 06:12:43.265130,2065-09-23 00:00:00,220.24284476764967,210.34471087355288,87,89
2066-07-28 04:45:34.971132,2065-12-30 00:00:00,2066-03-26 21:27:09.547829,2066-10-23 00:00:00,250.7799407303938,240.91929379087577,86,87
2067-08-29 20:30:41.788938,2067-02-02 00:00:00,2067-04-29 15:58:26.447605,2067-11-23 00:00:00,282.7704446160854,272.93199936907854,86,86
2068-10-02 04:26:14.612056,2068-03-10 00:00:00,2068-06-03 17:39:01.663276,2068-12-24 00:00:00,316.76091989445428,306.9168626537944,85,83
2069-11-07 08:40:41.774343,2069-04-17 00:00:00,2069-07-11 16:17:44.121381,2070-01-28 00:00:00,352.68443369297171,342.79706313241286,85,82
2070-12-14 10:38:45.414158,2070-05-25 00:00:00,2070-08-18 20:32:53.832319,2071-03-07 00:00:00,29.620426962282149,19.655312758621253,85,83
2072-01-20 08:42:40.302069,2071-07-01 00:00:00,2071-09-24 15:21:42.510067,2072-04-13 00:00:00,66.085665814026356,56.045092439915024,85,84
2073-02-23 21:44:22.298764,2072-08-03 00:00:00,2072-10-28 03:32:54.962649,2073-05-21 00:00:00,100.86789384314677,90.79717264554651,86,87
2074-03-29 16:20:40.473186,2073-09-03 00:00:00,2073-11-29 07:51:33.599056,2074-06-26 00:00:00,133.59095826781643,123.53893902922648,87,89
2075-04-30 21:00:08.199759,2074-10-03 00:00:00,2074-12-29 23:18:30.605147,2075-07-29 00:00:00,164.60157273824552,154.59929511279486,87,90
2076-05-31 03:13:06.597872,2075-11-02 00:00:00,2076-01-29 01:35:29.133888,2076-08-28 00:00:00,194.63290855821737,184.69058438658675,88,89
2077-07-01 02:13:55.009250,2076-12-02 00:00:00,2077-02-27 12:58:15.322603,2077-09-27 00:00:00,224.56086219351596,214.66939861780628,87,88
2078-08-01 16:48:58.394938,2078-01-04 00:00:00,2078-03-31 12:33:50.957059,2078-10-27 00:00:00,255.26771641998045,245.41296209417231,86,87
2079-09-03 12:25:00.149199,2079-02-07 00:00:00,2079-05-04 14:04:07.224416,2079-11-27 00:00:00,287.54187696971252,277.70635000135934,86,85
2080-10-07 05:24:13.308359,2080-03-15 00:00:00,2080-06-09 01:21:26.318589,2080-12-29 00:00:00,321.84934903125719,312.0055900826186,86,83
2081-11-12 12:37:34.826162,2081-04-23 00:00:00,2081-07-17 01:33:12.900476,2082-02-02 00:00:00,357.99242474879782,348.09810685883423,85,82
2082-12-19 16:51:19.846753,2082-05-31 00:00:00,2082-08-24 02:26:00.222959,2083-03-12 00:00:00,34.926395442801386,24.949564867539415,85,83
2084-01-25 10:01:37.094510,2083-07-06 00:00:00,2083-09-29 14:36:02.203018,2084-04-19 00:00:00,71.166890891138351,61.120585986290543,85,85
